label,timestamp,protocol,src,sport,dst,dport,size
?,1535760053.2702258,TCP,10.0.0.3,61177,127.246.183.252,443,465
?,1535760055.3326826,TCP,10.0.0.3,61177,127.246.183.252,443,451
?,1535760057.2740593,TCP,10.0.0.3,61177,127.246.183.252,443,557
?,1535760059.3266535,TCP,10.0.0.3,61177,127.246.183.252,443,556
?,1535760061.2743113,TCP,10.0.0.3,61177,127.246.183.252,443,559
?,1535760063.3252544,TCP,10.0.0.3,61177,127.246.183.252,443,618
?,1535760065.2742414,TCP,10.0.0.3,61177,127.246.183.252,443,557
?,1535760067.270043,TCP,10.0.0.3,61177,127.246.183.252,443,477
?,1535760069.3577669,TCP,10.0.0.3,61177,127.246.183.252,443,576
?,1535760071.4902916,TCP,10.0.0.3,61177,127.246.183.252,443,423
?,1535760073.5350895,TCP,10.0.0.3,61177,127.246.183.252,443,542
?,1535760075.6606543,TCP,10.0.0.3,61177,127.246.183.252,443,518
?,1535760077.5648484,TCP,10.0.0.3,61177,127.246.183.252,443,624
?,1535760079.4258387,TCP,10.0.0.3,61177,127.246.183.252,443,450
?,1535760081.539093,TCP,10.0.0.3,61177,127.246.183.252,443,594
?,1535760083.5566976,TCP,10.0.0.3,61177,127.246.183.252,443,550
?,1535760085.5557594,TCP,10.0.0.3,61177,127.246.183.252,443,517
?,1535760135.0656247,TCP,10.0.0.3,39260,127.246.183.252,443,543
?,1535760137.173793,TCP,10.0.0.3,39260,127.246.183.252,443,466
?,1535760139.1733127,TCP,10.0.0.3,39260,127.246.183.252,443,520
?,1535760141.3331628,TCP,10.0.0.3,39260,127.246.183.252,443,513
?,1535760143.2952738,TCP,10.0.0.3,39260,127.246.183.252,443,451
?,1535760145.1030827,TCP,10.0.0.3,39260,127.246.183.252,443,530
?,1535760147.186851,TCP,10.0.0.3,39260,127.246.183.252,443,589
?,1535760149.2725558,TCP,10.0.0.3,39260,127.246.183.252,443,617
?,1535760151.3226962,TCP,10.0.0.3,39260,127.246.183.252,443,487
?,1535760153.1839416,TCP,10.0.0.3,39260,127.246.183.252,443,562
?,1535760155.1392684,TCP,10.0.0.3,39260,127.246.183.252,443,642
?,1535760157.0688527,TCP,10.0.0.3,39260,127.246.183.252,443,566
?,1535760159.0216372,TCP,10.0.0.3,39260,127.246.183.252,443,492
?,1535760161.0879598,TCP,10.0.0.3,39260,127.246.183.252,443,432
?,1535760163.1753142,TCP,10.0.0.3,39260,127.246.183.252,443,528
?,1535760165.2343717,TCP,10.0.0.3,39260,127.246.183.252,443,447
?,1535760167.0906954,TCP,10.0.0.3,39260,127.246.183.252,443,465
?,1535760169.1193922,TCP,10.0.0.3,39260,127.246.183.252,443,480
?,1535760171.130133,TCP,10.0.0.3,39260,127.246.183.252,443,465
?,1535760173.2348278,TCP,10.0.0.3,39260,127.246.183.252,443,498
?,1535760175.1048777,TCP,10.0.0.3,39260,127.246.183.252,443,661
?,1535760177.1747267,TCP,10.0.0.3,39260,127.246.183.252,443,582
?,1535760179.336397,TCP,10.0.0.3,39260,127.246.183.252,443,498
?,1535760181.2530422,TCP,10.0.0.3,39260,127.246.183.252,443,577
?,1535760183.2682357,TCP,10.0.0.3,39260,127.246.183.252,443,642
?,1535760185.0964613,TCP,10.0.0.3,39260,127.246.183.252,443,560
?,1535760187.167865,TCP,10.0.0.3,39260,127.246.183.252,443,663
?,1535760189.0729258,TCP,10.0.0.3,39260,127.246.183.252,443,501
?,1535760191.0297074,TCP,10.0.0.3,39260,127.246.183.252,443,463
?,1535760193.1401746,TCP,10.0.0.3,39260,127.246.183.252,443,581
?,1535760195.1843789,TCP,10.0.0.3,39260,127.246.183.252,443,491
?,1535760197.2126687,TCP,10.0.0.3,39260,127.246.183.252,443,467
?,1535760199.1425402,TCP,10.0.0.3,39260,127.246.183.252,443,553
?,1535760201.2612107,TCP,10.0.0.3,39260,127.246.183.252,443,593
?,1535760203.474337,TCP,10.0.0.3,39260,127.246.183.252,443,522
?,1535760205.4756453,TCP,10.0.0.3,39260,127.246.183.252,443,484
?,1535760207.5562077,TCP,10.0.0.3,39260,127.246.183.252,443,531
?,1535760209.4856317,TCP,10.0.0.3,39260,127.246.183.252,443,511
?,1535760211.4065473,TCP,10.0.0.3,39260,127.246.183.252,443,586
?,1535760213.5119858,TCP,10.0.0.3,39260,127.246.183.252,443,467
?,1535760215.460401,TCP,10.0.0.3,39260,127.246.183.252,443,489
?,1535760217.5971324,TCP,10.0.0.3,39260,127.246.183.252,443,541
?,1535760219.6402678,TCP,10.0.0.3,39260,127.246.183.252,443,515
?,1535760221.6153083,TCP,10.0.0.3,39260,127.246.183.252,443,426
?,1535760351.0771954,TCP,10.0.0.3,56030,127.246.183.57,443,605
?,1535760353.160958,TCP,10.0.0.3,56030,127.246.183.57,443,552
?,1535760355.2277472,TCP,10.0.0.3,56030,127.246.183.57,443,498
?,1535760357.114657,TCP,10.0.0.3,56030,127.246.183.57,443,582
?,1535760358.9161432,TCP,10.0.0.3,56030,127.246.183.57,443,535
?,1535760360.9318173,TCP,10.0.0.3,56030,127.246.183.57,443,577
?,1535760362.8813426,TCP,10.0.0.3,56030,127.246.183.57,443,614
?,1535760364.9314067,TCP,10.0.0.3,56030,127.246.183.57,443,539
?,1535760366.8356655,TCP,10.0.0.3,56030,127.246.183.57,443,550
?,1535760368.7000802,TCP,10.0.0.3,56030,127.246.183.57,443,563
?,1535760370.7212136,TCP,10.0.0.3,56030,127.246.183.57,443,626
?,1535760372.73856,TCP,10.0.0.3,56030,127.246.183.57,443,684
?,1535760374.689908,TCP,10.0.0.3,56030,127.246.183.57,443,520
?,1535760376.7642891,TCP,10.0.0.3,56030,127.246.183.57,443,386
?,1535760378.7738278,TCP,10.0.0.3,56030,127.246.183.57,443,549
?,1535760380.765019,TCP,10.0.0.3,56030,127.246.183.57,443,574
?,1535760382.6661048,TCP,10.0.0.3,56030,127.246.183.57,443,630
?,1535760384.8211424,TCP,10.0.0.3,56030,127.246.183.57,443,580
?,1535760386.6313653,TCP,10.0.0.3,56030,127.246.183.57,443,543
?,1535760388.7454631,TCP,10.0.0.3,56030,127.246.183.57,443,579
?,1535760390.740672,TCP,10.0.0.3,56030,127.246.183.57,443,525
?,1535760392.7609103,TCP,10.0.0.3,56030,127.246.183.57,443,516
?,1535760394.860454,TCP,10.0.0.3,56030,127.246.183.57,443,416
?,1535760396.7610328,TCP,10.0.0.3,56030,127.246.183.57,443,538
?,1535760398.7730498,TCP,10.0.0.3,56030,127.246.183.57,443,567
?,1535760400.7263477,TCP,10.0.0.3,56030,127.246.183.57,443,497
?,1535760402.7646217,TCP,10.0.0.3,56030,127.246.183.57,443,583
?,1535760404.4655297,TCP,10.0.0.3,56030,127.246.183.57,443,526
?,1535760406.5734134,TCP,10.0.0.3,56030,127.246.183.57,443,520
?,1535760408.4985924,TCP,10.0.0.3,56030,127.246.183.57,443,474
?,1535760410.399146,TCP,10.0.0.3,56030,127.246.183.57,443,453
?,1535760412.5501883,TCP,10.0.0.3,56030,127.246.183.57,443,485
?,1535760414.4740434,TCP,10.0.0.3,56030,127.246.183.57,443,679
?,1535760416.503612,TCP,10.0.0.3,56030,127.246.183.57,443,558
?,1535760418.3612604,TCP,10.0.0.3,56030,127.246.183.57,443,510
?,1535760420.3370743,TCP,10.0.0.3,56030,127.246.183.57,443,561
?,1535760422.3933213,TCP,10.0.0.3,56030,127.246.183.57,443,517
?,1535760424.3440475,TCP,10.0.0.3,56030,127.246.183.57,443,576
?,1535760426.3106077,TCP,10.0.0.3,56030,127.246.183.57,443,529
?,1535760428.254519,TCP,10.0.0.3,56030,127.246.183.57,443,568
?,1535760430.2982755,TCP,10.0.0.3,56030,127.246.183.57,443,560
?,1535760432.3171203,TCP,10.0.0.3,56030,127.246.183.57,443,543
?,1535760434.318937,TCP,10.0.0.3,56030,127.246.183.57,443,499
?,1535760547.326681,TCP,10.0.0.3,16257,127.246.183.57,443,566
?,1535760549.2418005,TCP,10.0.0.3,16257,127.246.183.57,443,662
?,1535760550.9591057,TCP,10.0.0.3,16257,127.246.183.57,443,511
?,1535760552.944082,TCP,10.0.0.3,16257,127.246.183.57,443,564
?,1535760554.9219654,TCP,10.0.0.3,16257,127.246.183.57,443,521
?,1535760556.8644853,TCP,10.0.0.3,16257,127.246.183.57,443,577
?,1535760558.752288,TCP,10.0.0.3,16257,127.246.183.57,443,607
?,1535760560.7897446,TCP,10.0.0.3,16257,127.246.183.57,443,503
?,1535760562.8256738,TCP,10.0.0.3,16257,127.246.183.57,443,494
?,1535760564.7739582,TCP,10.0.0.3,16257,127.246.183.57,443,570
?,1535760566.9048548,TCP,10.0.0.3,16257,127.246.183.57,443,544
?,1535760568.9974294,TCP,10.0.0.3,16257,127.246.183.57,443,456
?,1535760571.1039531,TCP,10.0.0.3,16257,127.246.183.57,443,553
?,1535760573.1462834,TCP,10.0.0.3,16257,127.246.183.57,443,420
?,1535760575.1097112,TCP,10.0.0.3,16257,127.246.183.57,443,498
?,1535760577.1975384,TCP,10.0.0.3,16257,127.246.183.57,443,596
?,1535760579.1436462,TCP,10.0.0.3,16257,127.246.183.57,443,571
?,1535760581.1188486,TCP,10.0.0.3,16257,127.246.183.57,443,466
?,1535760583.1474495,TCP,10.0.0.3,16257,127.246.183.57,443,494
?,1535760585.2847614,TCP,10.0.0.3,16257,127.246.183.57,443,459
?,1535760587.2306092,TCP,10.0.0.3,16257,127.246.183.57,443,617
?,1535760589.252153,TCP,10.0.0.3,16257,127.246.183.57,443,573
?,1535760591.266587,TCP,10.0.0.3,16257,127.246.183.57,443,540
?,1535760593.3267643,TCP,10.0.0.3,16257,127.246.183.57,443,631
?,1535760595.3589425,TCP,10.0.0.3,16257,127.246.183.57,443,524
?,1535760597.3667824,TCP,10.0.0.3,16257,127.246.183.57,443,486
?,1535760599.3812408,TCP,10.0.0.3,16257,127.246.183.57,443,518
?,1535760601.2757056,TCP,10.0.0.3,16257,127.246.183.57,443,493
?,1535760603.3501098,TCP,10.0.0.3,16257,127.246.183.57,443,533
?,1535760605.2566013,TCP,10.0.0.3,16257,127.246.183.57,443,515
?,1535760607.021145,TCP,10.0.0.3,16257,127.246.183.57,443,481
?,1535760608.9371874,TCP,10.0.0.3,16257,127.246.183.57,443,574
?,1535760610.9439147,TCP,10.0.0.3,16257,127.246.183.57,443,506
?,1535760612.8546588,TCP,10.0.0.3,16257,127.246.183.57,443,425
?,1535760614.8552523,TCP,10.0.0.3,16257,127.246.183.57,443,549
?,1535760616.9275331,TCP,10.0.0.3,16257,127.246.183.57,443,522
?,1535760618.932264,TCP,10.0.0.3,16257,127.246.183.57,443,584
?,1535760621.0249038,TCP,10.0.0.3,16257,127.246.183.57,443,515
?,1535760622.9987535,TCP,10.0.0.3,16257,127.246.183.57,443,537
?,1535760624.9181674,TCP,10.0.0.3,16257,127.246.183.57,443,502
?,1535760626.9064205,TCP,10.0.0.3,16257,127.246.183.57,443,516
?,1535760628.9988096,TCP,10.0.0.3,16257,127.246.183.57,443,568
?,1535760644.761281,TCP,10.0.0.3,24815,127.246.183.57,443,493
?,1535760646.7777555,TCP,10.0.0.3,24815,127.246.183.57,443,561
?,1535760648.84167,TCP,10.0.0.3,24815,127.246.183.57,443,601
?,1535760650.9178653,TCP,10.0.0.3,24815,127.246.183.57,443,622
?,1535760652.9958775,TCP,10.0.0.3,24815,127.246.183.57,443,514
?,1535760655.1880708,TCP,10.0.0.3,24815,127.246.183.57,443,552
?,1535760657.0966234,TCP,10.0.0.3,24815,127.246.183.57,443,557
?,1535760659.0375526,TCP,10.0.0.3,24815,127.246.183.57,443,543
?,1535760661.033177,TCP,10.0.0.3,24815,127.246.183.57,443,435
?,1535760662.8873103,TCP,10.0.0.3,24815,127.246.183.57,443,506
?,1535760664.7897975,TCP,10.0.0.3,24815,127.246.183.57,443,545
?,1535760666.605711,TCP,10.0.0.3,24815,127.246.183.57,443,507
?,1535760668.732845,TCP,10.0.0.3,24815,127.246.183.57,443,607
?,1535760670.702572,TCP,10.0.0.3,24815,127.246.183.57,443,553
?,1535760672.626053,TCP,10.0.0.3,24815,127.246.183.57,443,414
?,1535760674.509948,TCP,10.0.0.3,24815,127.246.183.57,443,576
?,1535760676.4479067,TCP,10.0.0.3,24815,127.246.183.57,443,534
?,1535760678.4887655,TCP,10.0.0.3,24815,127.246.183.57,443,582
?,1535760680.3664896,TCP,10.0.0.3,24815,127.246.183.57,443,518
?,1535760682.4542463,TCP,10.0.0.3,24815,127.246.183.57,443,606
?,1535760684.4133918,TCP,10.0.0.3,24815,127.246.183.57,443,571
?,1535760686.3430016,TCP,10.0.0.3,24815,127.246.183.57,443,495
?,1535760688.4584591,TCP,10.0.0.3,24815,127.246.183.57,443,493
?,1535760690.3380218,TCP,10.0.0.3,24815,127.246.183.57,443,487
?,1535760692.3541777,TCP,10.0.0.3,24815,127.246.183.57,443,544
?,1535760694.3657956,TCP,10.0.0.3,24815,127.246.183.57,443,527
?,1535760696.3474376,TCP,10.0.0.3,24815,127.246.183.57,443,546
?,1535760698.39493,TCP,10.0.0.3,24815,127.246.183.57,443,477
?,1535760700.4090517,TCP,10.0.0.3,24815,127.246.183.57,443,518
?,1535760702.364021,TCP,10.0.0.3,24815,127.246.183.57,443,591
?,1535760704.2053094,TCP,10.0.0.3,24815,127.246.183.57,443,464
?,1535760706.115153,TCP,10.0.0.3,24815,127.246.183.57,443,513
?,1535760708.1642225,TCP,10.0.0.3,24815,127.246.183.57,443,593
?,1535760710.0864217,TCP,10.0.0.3,24815,127.246.183.57,443,550
?,1535760712.1520133,TCP,10.0.0.3,24815,127.246.183.57,443,508
?,1535760714.267473,TCP,10.0.0.3,24815,127.246.183.57,443,602
?,1535760716.3539772,TCP,10.0.0.3,24815,127.246.183.57,443,447
?,1535760718.5018444,TCP,10.0.0.3,24815,127.246.183.57,443,532
?,1535760720.393131,TCP,10.0.0.3,24815,127.246.183.57,443,494
?,1535760722.2151065,TCP,10.0.0.3,24815,127.246.183.57,443,611
?,1535760724.1428883,TCP,10.0.0.3,24815,127.246.183.57,443,582
?,1535760726.1948018,TCP,10.0.0.3,24815,127.246.183.57,443,548
?,1535760732.1690607,TCP,10.0.0.3,36811,127.246.183.57,443,678
?,1535760734.0680928,TCP,10.0.0.3,36811,127.246.183.57,443,506
?,1535760736.1543522,TCP,10.0.0.3,36811,127.246.183.57,443,525
?,1535760738.1901715,TCP,10.0.0.3,36811,127.246.183.57,443,590
?,1535760740.2664547,TCP,10.0.0.3,36811,127.246.183.57,443,580
?,1535760742.3259382,TCP,10.0.0.3,36811,127.246.183.57,443,575
?,1535760744.4934332,TCP,10.0.0.3,36811,127.246.183.57,443,561
?,1535760746.870979,TCP,10.0.0.3,36811,127.246.183.57,443,539
?,1535760748.912089,TCP,10.0.0.3,36811,127.246.183.57,443,487
?,1535760750.861561,TCP,10.0.0.3,36811,127.246.183.57,443,501
?,1535760753.0470903,TCP,10.0.0.3,36811,127.246.183.57,443,556
?,1535760755.1596024,TCP,10.0.0.3,36811,127.246.183.57,443,359
?,1535760757.3187509,TCP,10.0.0.3,36811,127.246.183.57,443,446
?,1535760759.496543,TCP,10.0.0.3,36811,127.246.183.57,443,550
?,1535760761.4388797,TCP,10.0.0.3,36811,127.246.183.57,443,652
?,1535760763.4478776,TCP,10.0.0.3,36811,127.246.183.57,443,611
?,1535760765.532706,TCP,10.0.0.3,36811,127.246.183.57,443,492
?,1535760767.6108854,TCP,10.0.0.3,36811,127.246.183.57,443,509
?,1535760769.6350064,TCP,10.0.0.3,36811,127.246.183.57,443,617
?,1535760771.6201332,TCP,10.0.0.3,36811,127.246.183.57,443,572
?,1535760773.6151683,TCP,10.0.0.3,36811,127.246.183.57,443,563
?,1535760775.5745423,TCP,10.0.0.3,36811,127.246.183.57,443,614
?,1535760777.7607465,TCP,10.0.0.3,36811,127.246.183.57,443,476
?,1535760779.6622343,TCP,10.0.0.3,36811,127.246.183.57,443,525
?,1535760781.7480507,TCP,10.0.0.3,36811,127.246.183.57,443,557
?,1535760783.6910298,TCP,10.0.0.3,36811,127.246.183.57,443,472
?,1535760785.3758016,TCP,10.0.0.3,36811,127.246.183.57,443,561
?,1535760787.3191667,TCP,10.0.0.3,36811,127.246.183.57,443,613
?,1535760789.2863312,TCP,10.0.0.3,36811,127.246.183.57,443,520
?,1535760791.330245,TCP,10.0.0.3,36811,127.246.183.57,443,529
?,1535760793.4341507,TCP,10.0.0.3,36811,127.246.183.57,443,455
?,1535760795.5846975,TCP,10.0.0.3,36811,127.246.183.57,443,537
?,1535760797.4770691,TCP,10.0.0.3,36811,127.246.183.57,443,581
?,1535760799.6018026,TCP,10.0.0.3,36811,127.246.183.57,443,489
?,1535760801.481437,TCP,10.0.0.3,36811,127.246.183.57,443,553
?,1535760803.515761,TCP,10.0.0.3,36811,127.246.183.57,443,538
?,1535760805.6032903,TCP,10.0.0.3,36811,127.246.183.57,443,568
?,1535760807.6659572,TCP,10.0.0.3,36811,127.246.183.57,443,600
?,1535760809.637183,TCP,10.0.0.3,36811,127.246.183.57,443,514
?,1535760811.6649475,TCP,10.0.0.3,36811,127.246.183.57,443,463
?,1535760813.5809562,TCP,10.0.0.3,36811,127.246.183.57,443,536
?,1535760815.471197,TCP,10.0.0.3,36811,127.246.183.57,443,489
?,1535760825.2154644,TCP,10.0.0.3,44510,127.246.183.151,443,623
?,1535760827.1808324,TCP,10.0.0.3,44510,127.246.183.151,443,477
?,1535760829.2148848,TCP,10.0.0.3,44510,127.246.183.151,443,452
?,1535760831.3017607,TCP,10.0.0.3,44510,127.246.183.151,443,442
?,1535760833.2356892,TCP,10.0.0.3,44510,127.246.183.151,443,533
?,1535760835.272866,TCP,10.0.0.3,44510,127.246.183.151,443,628
?,1535760837.323125,TCP,10.0.0.3,44510,127.246.183.151,443,621
?,1535760839.4019523,TCP,10.0.0.3,44510,127.246.183.151,443,489
?,1535760841.3288245,TCP,10.0.0.3,44510,127.246.183.151,443,652
?,1535760843.3215618,TCP,10.0.0.3,44510,127.246.183.151,443,525
?,1535760845.3558788,TCP,10.0.0.3,44510,127.246.183.151,443,411
?,1535760847.3341558,TCP,10.0.0.3,44510,127.246.183.151,443,621
?,1535760849.316671,TCP,10.0.0.3,44510,127.246.183.151,443,513
?,1535760851.2474382,TCP,10.0.0.3,44510,127.246.183.151,443,539
?,1535760853.2403033,TCP,10.0.0.3,44510,127.246.183.151,443,535
?,1535760855.3818257,TCP,10.0.0.3,44510,127.246.183.151,443,576
?,1535760857.403336,TCP,10.0.0.3,44510,127.246.183.151,443,551
?,1535760859.3767347,TCP,10.0.0.3,44510,127.246.183.151,443,498
?,1535760861.297536,TCP,10.0.0.3,44510,127.246.183.151,443,479
?,1535760863.2391858,TCP,10.0.0.3,44510,127.246.183.151,443,545
?,1535760865.325865,TCP,10.0.0.3,44510,127.246.183.151,443,403
?,1535760867.2526338,TCP,10.0.0.3,44510,127.246.183.151,443,545
?,1535760869.295319,TCP,10.0.0.3,44510,127.246.183.151,443,486
?,1535760871.3134904,TCP,10.0.0.3,44510,127.246.183.151,443,502
?,1535760873.174255,TCP,10.0.0.3,44510,127.246.183.151,443,526
?,1535760875.3287756,TCP,10.0.0.3,44510,127.246.183.151,443,520
?,1535760877.442138,TCP,10.0.0.3,44510,127.246.183.151,443,578
?,1535760879.4809828,TCP,10.0.0.3,44510,127.246.183.151,443,618
?,1535760881.526043,TCP,10.0.0.3,44510,127.246.183.151,443,425
?,1535760883.6188776,TCP,10.0.0.3,44510,127.246.183.151,443,461
?,1535760885.6069725,TCP,10.0.0.3,44510,127.246.183.151,443,514
?,1535760887.5660748,TCP,10.0.0.3,44510,127.246.183.151,443,507
?,1535760889.6772065,TCP,10.0.0.3,44510,127.246.183.151,443,632
?,1535760891.714299,TCP,10.0.0.3,44510,127.246.183.151,443,468
?,1535760893.6761885,TCP,10.0.0.3,44510,127.246.183.151,443,477
?,1535760895.58376,TCP,10.0.0.3,44510,127.246.183.151,443,569
?,1535760897.4659503,TCP,10.0.0.3,44510,127.246.183.151,443,613
?,1535760899.4160204,TCP,10.0.0.3,44510,127.246.183.151,443,525
?,1535760901.1847627,TCP,10.0.0.3,44510,127.246.183.151,443,470
?,1535760903.1780908,TCP,10.0.0.3,44510,127.246.183.151,443,660
?,1535760905.2094002,TCP,10.0.0.3,44510,127.246.183.151,443,538
?,1535760907.2566316,TCP,10.0.0.3,44510,127.246.183.151,443,554
?,1535761025.5692785,TCP,10.0.0.3,14571,127.246.183.57,443,568
?,1535761027.664657,TCP,10.0.0.3,14571,127.246.183.57,443,608
?,1535761029.5121133,TCP,10.0.0.3,14571,127.246.183.57,443,534
?,1535761031.3529701,TCP,10.0.0.3,14571,127.246.183.57,443,534
?,1535761033.349359,TCP,10.0.0.3,14571,127.246.183.57,443,493
?,1535761035.4212847,TCP,10.0.0.3,14571,127.246.183.57,443,602
?,1535761037.4860828,TCP,10.0.0.3,14571,127.246.183.57,443,583
?,1535761039.5730488,TCP,10.0.0.3,14571,127.246.183.57,443,587
?,1535761041.410577,TCP,10.0.0.3,14571,127.246.183.57,443,535
?,1535761043.30546,TCP,10.0.0.3,14571,127.246.183.57,443,546
?,1535761045.3587275,TCP,10.0.0.3,14571,127.246.183.57,443,496
?,1535761047.2888312,TCP,10.0.0.3,14571,127.246.183.57,443,548
?,1535761049.3349597,TCP,10.0.0.3,14571,127.246.183.57,443,498
?,1535761051.3062623,TCP,10.0.0.3,14571,127.246.183.57,443,524
?,1535761053.4870548,TCP,10.0.0.3,14571,127.246.183.57,443,569
?,1535761055.7332437,TCP,10.0.0.3,14571,127.246.183.57,443,512
?,1535761057.5784762,TCP,10.0.0.3,14571,127.246.183.57,443,513
?,1535761059.4987104,TCP,10.0.0.3,14571,127.246.183.57,443,511
?,1535761061.4968176,TCP,10.0.0.3,14571,127.246.183.57,443,520
?,1535761063.4362261,TCP,10.0.0.3,14571,127.246.183.57,443,549
?,1535761065.6125731,TCP,10.0.0.3,14571,127.246.183.57,443,370
?,1535761067.5939627,TCP,10.0.0.3,14571,127.246.183.57,443,542
?,1535761069.5659788,TCP,10.0.0.3,14571,127.246.183.57,443,469
?,1535761071.688111,TCP,10.0.0.3,14571,127.246.183.57,443,587
?,1535761073.5457485,TCP,10.0.0.3,14571,127.246.183.57,443,548
?,1535761075.4764621,TCP,10.0.0.3,14571,127.246.183.57,443,458
?,1535761077.336491,TCP,10.0.0.3,14571,127.246.183.57,443,557
?,1535761079.387203,TCP,10.0.0.3,14571,127.246.183.57,443,544
?,1535761081.3421457,TCP,10.0.0.3,14571,127.246.183.57,443,582
?,1535761083.3724415,TCP,10.0.0.3,14571,127.246.183.57,443,472
?,1535761085.289905,TCP,10.0.0.3,14571,127.246.183.57,443,579
?,1535761087.3711784,TCP,10.0.0.3,14571,127.246.183.57,443,643
?,1535761089.373254,TCP,10.0.0.3,14571,127.246.183.57,443,579
?,1535761091.4012072,TCP,10.0.0.3,14571,127.246.183.57,443,497
?,1535761093.5780022,TCP,10.0.0.3,14571,127.246.183.57,443,427
?,1535761095.5737398,TCP,10.0.0.3,14571,127.246.183.57,443,465
?,1535761097.5958529,TCP,10.0.0.3,14571,127.246.183.57,443,621
?,1535761099.4782965,TCP,10.0.0.3,14571,127.246.183.57,443,581
?,1535761101.313152,TCP,10.0.0.3,14571,127.246.183.57,443,593
?,1535761103.405909,TCP,10.0.0.3,14571,127.246.183.57,443,521
?,1535761105.454433,TCP,10.0.0.3,14571,127.246.183.57,443,534
?,1535761205.8191395,TCP,10.0.0.3,23161,127.246.183.57,443,508
?,1535761207.6322982,TCP,10.0.0.3,23161,127.246.183.57,443,562
?,1535761209.5732522,TCP,10.0.0.3,23161,127.246.183.57,443,549
?,1535761211.4378436,TCP,10.0.0.3,23161,127.246.183.57,443,499
?,1535761213.4451537,TCP,10.0.0.3,23161,127.246.183.57,443,516
?,1535761215.3055909,TCP,10.0.0.3,23161,127.246.183.57,443,532
?,1535761217.3783154,TCP,10.0.0.3,23161,127.246.183.57,443,619
?,1535761219.21814,TCP,10.0.0.3,23161,127.246.183.57,443,507
?,1535761221.2152588,TCP,10.0.0.3,23161,127.246.183.57,443,467
?,1535761223.3560395,TCP,10.0.0.3,23161,127.246.183.57,443,533
?,1535761225.2505655,TCP,10.0.0.3,23161,127.246.183.57,443,426
?,1535761227.1295483,TCP,10.0.0.3,23161,127.246.183.57,443,551
?,1535761229.0056782,TCP,10.0.0.3,23161,127.246.183.57,443,526
?,1535761231.0449338,TCP,10.0.0.3,23161,127.246.183.57,443,636
?,1535761232.9073648,TCP,10.0.0.3,23161,127.246.183.57,443,597
?,1535761235.0805838,TCP,10.0.0.3,23161,127.246.183.57,443,552
?,1535761237.1031134,TCP,10.0.0.3,23161,127.246.183.57,443,459
?,1535761239.094491,TCP,10.0.0.3,23161,127.246.183.57,443,514
?,1535761241.1599524,TCP,10.0.0.3,23161,127.246.183.57,443,543
?,1535761243.1736162,TCP,10.0.0.3,23161,127.246.183.57,443,568
?,1535761245.1848817,TCP,10.0.0.3,23161,127.246.183.57,443,459
?,1535761247.2504222,TCP,10.0.0.3,23161,127.246.183.57,443,464
?,1535761249.2606382,TCP,10.0.0.3,23161,127.246.183.57,443,515
?,1535761251.1138144,TCP,10.0.0.3,23161,127.246.183.57,443,564
?,1535761253.1264756,TCP,10.0.0.3,23161,127.246.183.57,443,500
?,1535761255.4152126,TCP,10.0.0.3,23161,127.246.183.57,443,491
?,1535761257.3338168,TCP,10.0.0.3,23161,127.246.183.57,443,508
?,1535761259.2344964,TCP,10.0.0.3,23161,127.246.183.57,443,563
?,1535761261.2210653,TCP,10.0.0.3,23161,127.246.183.57,443,571
?,1535761263.2461197,TCP,10.0.0.3,23161,127.246.183.57,443,460
?,1535761265.2699673,TCP,10.0.0.3,23161,127.246.183.57,443,636
?,1535761267.3098671,TCP,10.0.0.3,23161,127.246.183.57,443,597
?,1535761269.1991298,TCP,10.0.0.3,23161,127.246.183.57,443,578
?,1535761271.0084612,TCP,10.0.0.3,23161,127.246.183.57,443,493
?,1535761273.1643286,TCP,10.0.0.3,23161,127.246.183.57,443,544
?,1535761274.9707868,TCP,10.0.0.3,23161,127.246.183.57,443,530
?,1535761277.1294506,TCP,10.0.0.3,23161,127.246.183.57,443,582
?,1535761279.357528,TCP,10.0.0.3,23161,127.246.183.57,443,542
?,1535761281.3611367,TCP,10.0.0.3,23161,127.246.183.57,443,584
?,1535761283.3375013,TCP,10.0.0.3,23161,127.246.183.57,443,569
?,1535761285.2910745,TCP,10.0.0.3,23161,127.246.183.57,443,527
?,1535761287.1966658,TCP,10.0.0.3,23161,127.246.183.57,443,520
?,1535761289.307412,TCP,10.0.0.3,23161,127.246.183.57,443,600
?,1535761291.3147502,TCP,10.0.0.3,23161,127.246.183.57,443,504
?,1535761366.622008,TCP,10.0.0.3,6419,127.246.183.151,443,632
?,1535761368.6277637,TCP,10.0.0.3,6419,127.246.183.151,443,479
?,1535761370.5835352,TCP,10.0.0.3,6419,127.246.183.151,443,414
?,1535761372.5883589,TCP,10.0.0.3,6419,127.246.183.151,443,556
?,1535761374.517585,TCP,10.0.0.3,6419,127.246.183.151,443,461
?,1535761376.4929688,TCP,10.0.0.3,6419,127.246.183.151,443,402
?,1535761378.4585934,TCP,10.0.0.3,6419,127.246.183.151,443,490
?,1535761380.622995,TCP,10.0.0.3,6419,127.246.183.151,443,506
?,1535761382.5191214,TCP,10.0.0.3,6419,127.246.183.151,443,552
?,1535761384.5804932,TCP,10.0.0.3,6419,127.246.183.151,443,544
?,1535761386.667483,TCP,10.0.0.3,6419,127.246.183.151,443,619
?,1535761388.608982,TCP,10.0.0.3,6419,127.246.183.151,443,555
