label,timestamp,protocol,src,sport,dst,dport,size
Firefox,1535764488.5339336,TCP,10.0.0.3,26273,207.240.190.145,443,1149
Firefox,1535764552.4027097,TCP,10.0.0.3,30150,207.240.190.145,443,1236
Firefox,1535764553.3719983,TCP,10.0.0.3,30150,207.240.190.145,443,1133
Firefox,1535764554.4885216,TCP,10.0.0.3,30150,207.240.190.145,443,1129
Firefox,1535764555.5893052,TCP,10.0.0.3,30150,207.240.190.145,443,1173
Firefox,1535764556.7364254,TCP,10.0.0.3,30150,207.240.190.145,443,1062
Firefox,1535764557.6881828,TCP,10.0.0.3,30150,207.240.190.145,443,1082
Firefox,1535764558.5817335,TCP,10.0.0.3,30150,207.240.190.145,443,1188
Firefox,1535764559.749354,TCP,10.0.0.3,30150,207.240.190.145,443,1142
Firefox,1535764560.9059389,TCP,10.0.0.3,30150,207.240.190.145,443,1146
Firefox,1535764561.7841575,TCP,10.0.0.3,30150,207.240.190.145,443,1139
Firefox,1535764562.7842274,TCP,10.0.0.3,30150,207.240.190.145,443,1281
Firefox,1535764563.5642345,TCP,10.0.0.3,30150,207.240.190.145,443,1125
Firefox,1535764564.669221,TCP,10.0.0.3,30150,207.240.190.145,443,1124
Firefox,1535764565.6645806,TCP,10.0.0.3,30150,207.240.190.145,443,1056
Firefox,1535764566.6287117,TCP,10.0.0.3,30150,207.240.190.145,443,1046
Firefox,1535764567.6435657,TCP,10.0.0.3,30150,207.240.190.145,443,1145
Firefox,1535764568.7563257,TCP,10.0.0.3,30150,207.240.190.145,443,1124
Firefox,1535764569.9546654,TCP,10.0.0.3,30150,207.240.190.145,443,1126
Firefox,1535764570.986018,TCP,10.0.0.3,30150,207.240.190.145,443,1104
Firefox,1535764572.0294006,TCP,10.0.0.3,30150,207.240.190.145,443,1163
Firefox,1535764572.99261,TCP,10.0.0.3,30150,207.240.190.145,443,1255
Firefox,1535764573.9976516,TCP,10.0.0.3,30150,207.240.190.145,443,1078
Firefox,1535764575.1026926,TCP,10.0.0.3,30150,207.240.190.145,443,1067
Firefox,1535764576.2008946,TCP,10.0.0.3,30150,207.240.190.145,443,1208
Firefox,1535764577.2752814,TCP,10.0.0.3,30150,207.240.190.145,443,1130
Firefox,1535764578.3417356,TCP,10.0.0.3,30150,207.240.190.145,443,1064
Firefox,1535764579.2554255,TCP,10.0.0.3,30150,207.240.190.145,443,1096
Firefox,1535764580.3408947,TCP,10.0.0.3,30150,207.240.190.145,443,1138
Firefox,1535764581.6300852,TCP,10.0.0.3,30150,207.240.190.145,443,1217
Firefox,1535764582.657504,TCP,10.0.0.3,30150,207.240.190.145,443,1023
Firefox,1535764611.5897624,TCP,10.0.0.3,43500,207.240.190.231,443,1131
Firefox,1535764612.4195235,TCP,10.0.0.3,43500,207.240.190.231,443,1045
Firefox,1535764613.4771173,TCP,10.0.0.3,43500,207.240.190.231,443,1171
Firefox,1535764614.5694811,TCP,10.0.0.3,43500,207.240.190.231,443,1167
Firefox,1535764615.458121,TCP,10.0.0.3,43500,207.240.190.231,443,1069
Firefox,1535764616.389038,TCP,10.0.0.3,43500,207.240.190.231,443,1197
Firefox,1535764617.380143,TCP,10.0.0.3,43500,207.240.190.231,443,926
Firefox,1535764618.2642875,TCP,10.0.0.3,43500,207.240.190.231,443,1082
Firefox,1535764619.2690046,TCP,10.0.0.3,43500,207.240.190.231,443,1125
Firefox,1535764620.2788315,TCP,10.0.0.3,43500,207.240.190.231,443,1121
Firefox,1535764621.365275,TCP,10.0.0.3,43500,207.240.190.231,443,1095
Firefox,1535764622.3769743,TCP,10.0.0.3,43500,207.240.190.231,443,1132
Firefox,1535764623.2275124,TCP,10.0.0.3,43500,207.240.190.231,443,1100
Firefox,1535764624.3796277,TCP,10.0.0.3,43500,207.240.190.231,443,1148
Firefox,1535764625.584204,TCP,10.0.0.3,43500,207.240.190.231,443,1150
Firefox,1535764626.4562886,TCP,10.0.0.3,43500,207.240.190.231,443,1158
Firefox,1535764627.3157115,TCP,10.0.0.3,43500,207.240.190.231,443,1078
Firefox,1535764628.2624867,TCP,10.0.0.3,43500,207.240.190.231,443,1204
Firefox,1535764629.380607,TCP,10.0.0.3,43500,207.240.190.231,443,1093
Firefox,1535764630.424807,TCP,10.0.0.3,43500,207.240.190.231,443,1083
Firefox,1535764631.3622293,TCP,10.0.0.3,43500,207.240.190.231,443,1058
Firefox,1535764632.2675183,TCP,10.0.0.3,43500,207.240.190.231,443,1210
Firefox,1535764633.2579396,TCP,10.0.0.3,43500,207.240.190.231,443,1046
Firefox,1535764634.334568,TCP,10.0.0.3,43500,207.240.190.231,443,1102
Firefox,1535764635.3421628,TCP,10.0.0.3,43500,207.240.190.231,443,1169
Firefox,1535764636.3751366,TCP,10.0.0.3,43500,207.240.190.231,443,1164
Firefox,1535764637.232049,TCP,10.0.0.3,43500,207.240.190.231,443,1142
Firefox,1535764638.2321644,TCP,10.0.0.3,43500,207.240.190.231,443,1171
Firefox,1535764639.3951051,TCP,10.0.0.3,43500,207.240.190.231,443,1060
Firefox,1535764640.4628787,TCP,10.0.0.3,43500,207.240.190.231,443,1005
Firefox,1535764642.8575518,TCP,10.0.0.3,769,207.240.190.145,443,1198
Firefox,1535764643.7443807,TCP,10.0.0.3,769,207.240.190.145,443,1179
Firefox,1535764644.9096107,TCP,10.0.0.3,769,207.240.190.145,443,1056
Firefox,1535764645.6485379,TCP,10.0.0.3,769,207.240.190.145,443,1105
Firefox,1535764646.6154895,TCP,10.0.0.3,769,207.240.190.145,443,1110
Firefox,1535764647.6022384,TCP,10.0.0.3,769,207.240.190.145,443,1169
Firefox,1535764648.6469495,TCP,10.0.0.3,769,207.240.190.145,443,1100
Firefox,1535764649.5724869,TCP,10.0.0.3,769,207.240.190.145,443,1213
Firefox,1535764650.4300964,TCP,10.0.0.3,769,207.240.190.145,443,1147
Firefox,1535764651.6047442,TCP,10.0.0.3,769,207.240.190.145,443,1191
Firefox,1535764652.4024541,TCP,10.0.0.3,769,207.240.190.145,443,1033
Firefox,1535764653.4139245,TCP,10.0.0.3,769,207.240.190.145,443,1176
Firefox,1535764654.408289,TCP,10.0.0.3,769,207.240.190.145,443,1221
Firefox,1535764655.3804235,TCP,10.0.0.3,769,207.240.190.145,443,1193
Firefox,1535764656.3683834,TCP,10.0.0.3,769,207.240.190.145,443,1171
Firefox,1535764657.4279063,TCP,10.0.0.3,769,207.240.190.145,443,1103
Firefox,1535764658.4602687,TCP,10.0.0.3,769,207.240.190.145,443,1237
Firefox,1535764659.5640497,TCP,10.0.0.3,769,207.240.190.145,443,1189
Firefox,1535764660.5108328,TCP,10.0.0.3,769,207.240.190.145,443,1099
Firefox,1535764661.4015236,TCP,10.0.0.3,769,207.240.190.145,443,1191
Firefox,1535764662.3729525,TCP,10.0.0.3,769,207.240.190.145,443,1095
Firefox,1535764663.2592697,TCP,10.0.0.3,769,207.240.190.145,443,1120
Firefox,1535764664.3353307,TCP,10.0.0.3,769,207.240.190.145,443,1087
Firefox,1535764665.1543555,TCP,10.0.0.3,769,207.240.190.145,443,1162
Firefox,1535764666.2730079,TCP,10.0.0.3,769,207.240.190.145,443,1116
Firefox,1535764667.3115857,TCP,10.0.0.3,769,207.240.190.145,443,1172
Firefox,1535764668.440768,TCP,10.0.0.3,769,207.240.190.145,443,1141
Firefox,1535764669.4708848,TCP,10.0.0.3,769,207.240.190.145,443,1117
Firefox,1535764670.568643,TCP,10.0.0.3,769,207.240.190.145,443,1173
Firefox,1535764671.6071153,TCP,10.0.0.3,769,207.240.190.145,443,1094
Firefox,1535764708.6866944,TCP,10.0.0.3,7043,207.240.190.119,443,1037
Firefox,1535764709.5933967,TCP,10.0.0.3,7043,207.240.190.119,443,1172
Firefox,1535764710.6002288,TCP,10.0.0.3,7043,207.240.190.119,443,1272
Firefox,1535764711.6975734,TCP,10.0.0.3,7043,207.240.190.119,443,1175
Firefox,1535764712.6172874,TCP,10.0.0.3,7043,207.240.190.119,443,1173
Firefox,1535764713.5694933,TCP,10.0.0.3,7043,207.240.190.119,443,1200
Firefox,1535764714.6300056,TCP,10.0.0.3,7043,207.240.190.119,443,1102
Firefox,1535764715.777805,TCP,10.0.0.3,7043,207.240.190.119,443,1061
Firefox,1535764717.0068119,TCP,10.0.0.3,7043,207.240.190.119,443,1173
Firefox,1535764717.9896019,TCP,10.0.0.3,7043,207.240.190.119,443,1153
Firefox,1535764719.0720134,TCP,10.0.0.3,7043,207.240.190.119,443,1051
Firefox,1535764719.9839392,TCP,10.0.0.3,7043,207.240.190.119,443,1129
Firefox,1535764720.972287,TCP,10.0.0.3,7043,207.240.190.119,443,1076
Firefox,1535764721.9052489,TCP,10.0.0.3,7043,207.240.190.119,443,1104
Firefox,1535764722.8654892,TCP,10.0.0.3,7043,207.240.190.119,443,1061
Firefox,1535764723.9148126,TCP,10.0.0.3,7043,207.240.190.119,443,1022
Firefox,1535764724.9510946,TCP,10.0.0.3,7043,207.240.190.119,443,1125
Firefox,1535764726.113422,TCP,10.0.0.3,7043,207.240.190.119,443,1059
Firefox,1535764727.2180724,TCP,10.0.0.3,7043,207.240.190.119,443,1149
Firefox,1535764728.3650038,TCP,10.0.0.3,7043,207.240.190.119,443,1110
Firefox,1535764729.2499654,TCP,10.0.0.3,7043,207.240.190.119,443,1089
Firefox,1535764730.2575512,TCP,10.0.0.3,7043,207.240.190.119,443,1119
Firefox,1535764731.4049077,TCP,10.0.0.3,7043,207.240.190.119,443,1167
Firefox,1535764732.5747569,TCP,10.0.0.3,7043,207.240.190.119,443,1173
Firefox,1535764733.599143,TCP,10.0.0.3,7043,207.240.190.119,443,1027
Firefox,1535764734.5184126,TCP,10.0.0.3,7043,207.240.190.119,443,1141
Firefox,1535764735.460613,TCP,10.0.0.3,7043,207.240.190.119,443,1111
Firefox,1535764736.596537,TCP,10.0.0.3,7043,207.240.190.119,443,1154
Firefox,1535764737.6342154,TCP,10.0.0.3,7043,207.240.190.119,443,1135
Firefox,1535764738.3976927,TCP,10.0.0.3,7043,207.240.190.119,443,1103
Firefox,1535764781.0744967,TCP,10.0.0.3,56284,207.240.190.119,443,1102
Firefox,1535764782.0320177,TCP,10.0.0.3,56284,207.240.190.119,443,1166
Firefox,1535764782.81036,TCP,10.0.0.3,56284,207.240.190.119,443,1125
Firefox,1535764783.8478224,TCP,10.0.0.3,56284,207.240.190.119,443,1201
Firefox,1535764784.8267126,TCP,10.0.0.3,56284,207.240.190.119,443,1135
Firefox,1535764785.9862967,TCP,10.0.0.3,56284,207.240.190.119,443,1118
Firefox,1535764786.9242284,TCP,10.0.0.3,56284,207.240.190.119,443,1130
Firefox,1535764787.9817975,TCP,10.0.0.3,56284,207.240.190.119,443,1082
Firefox,1535764788.8467739,TCP,10.0.0.3,56284,207.240.190.119,443,1059
Firefox,1535764789.9093082,TCP,10.0.0.3,56284,207.240.190.119,443,1059
Firefox,1535764790.9230294,TCP,10.0.0.3,56284,207.240.190.119,443,1150
Firefox,1535764791.7943747,TCP,10.0.0.3,56284,207.240.190.119,443,1111
Firefox,1535764792.8223596,TCP,10.0.0.3,56284,207.240.190.119,443,1070
Firefox,1535764793.7890177,TCP,10.0.0.3,56284,207.240.190.119,443,1204
Firefox,1535764794.753754,TCP,10.0.0.3,56284,207.240.190.119,443,1081
Firefox,1535764795.7721026,TCP,10.0.0.3,56284,207.240.190.119,443,1013
Firefox,1535764796.6106763,TCP,10.0.0.3,56284,207.240.190.119,443,1114
Firefox,1535764797.7368612,TCP,10.0.0.3,56284,207.240.190.119,443,1085
Firefox,1535764798.8374152,TCP,10.0.0.3,56284,207.240.190.119,443,1150
Firefox,1535764799.6510432,TCP,10.0.0.3,56284,207.240.190.119,443,1165
Firefox,1535764800.6114516,TCP,10.0.0.3,56284,207.240.190.119,443,1138
Firefox,1535764801.720546,TCP,10.0.0.3,56284,207.240.190.119,443,1129
Firefox,1535764802.8071227,TCP,10.0.0.3,56284,207.240.190.119,443,1098
Firefox,1535764803.727788,TCP,10.0.0.3,56284,207.240.190.119,443,1115
Firefox,1535764804.7222724,TCP,10.0.0.3,56284,207.240.190.119,443,1212
Firefox,1535764805.6939354,TCP,10.0.0.3,56284,207.240.190.119,443,1120
Firefox,1535764806.792798,TCP,10.0.0.3,56284,207.240.190.119,443,1142
Firefox,1535764807.628915,TCP,10.0.0.3,56284,207.240.190.119,443,1106
Firefox,1535764808.4392314,TCP,10.0.0.3,56284,207.240.190.119,443,1106
Firefox,1535764809.3049288,TCP,10.0.0.3,56284,207.240.190.119,443,1163
Firefox,1535764814.9829566,TCP,10.0.0.3,32430,207.240.190.119,443,1210
Firefox,1535764816.0221407,TCP,10.0.0.3,32430,207.240.190.119,443,1151
Firefox,1535764817.0973604,TCP,10.0.0.3,32430,207.240.190.119,443,1098
Firefox,1535764818.1604707,TCP,10.0.0.3,32430,207.240.190.119,443,1199
Firefox,1535764819.3981464,TCP,10.0.0.3,32430,207.240.190.119,443,1070
Firefox,1535764820.4523635,TCP,10.0.0.3,32430,207.240.190.119,443,955
Firefox,1535764821.5046005,TCP,10.0.0.3,32430,207.240.190.119,443,1147
Firefox,1535764822.3583915,TCP,10.0.0.3,32430,207.240.190.119,443,1043
Firefox,1535764823.3953009,TCP,10.0.0.3,32430,207.240.190.119,443,1184
Firefox,1535764824.3615334,TCP,10.0.0.3,32430,207.240.190.119,443,1013
Firefox,1535764825.3815174,TCP,10.0.0.3,32430,207.240.190.119,443,1052
Firefox,1535764826.415277,TCP,10.0.0.3,32430,207.240.190.119,443,1076
Firefox,1535764827.308918,TCP,10.0.0.3,32430,207.240.190.119,443,1131
Firefox,1535764828.4592972,TCP,10.0.0.3,32430,207.240.190.119,443,1054
Firefox,1535764829.5337205,TCP,10.0.0.3,32430,207.240.190.119,443,1155
Firefox,1535764830.5812287,TCP,10.0.0.3,32430,207.240.190.119,443,1186
Firefox,1535764831.5733378,TCP,10.0.0.3,32430,207.240.190.119,443,1141
Firefox,1535764832.5697503,TCP,10.0.0.3,32430,207.240.190.119,443,1137
Firefox,1535764833.5645661,TCP,10.0.0.3,32430,207.240.190.119,443,1235
Firefox,1535764834.6835098,TCP,10.0.0.3,32430,207.240.190.119,443,1120
Firefox,1535764835.6681604,TCP,10.0.0.3,32430,207.240.190.119,443,1010
Firefox,1535764836.646064,TCP,10.0.0.3,32430,207.240.190.119,443,1128
Firefox,1535764837.786715,TCP,10.0.0.3,32430,207.240.190.119,443,1125
Firefox,1535764838.802795,TCP,10.0.0.3,32430,207.240.190.119,443,1123
Firefox,1535764839.6745067,TCP,10.0.0.3,32430,207.240.190.119,443,1034
Firefox,1535764840.6625524,TCP,10.0.0.3,32430,207.240.190.119,443,1171
Firefox,1535764841.648639,TCP,10.0.0.3,32430,207.240.190.119,443,1226
Firefox,1535764842.8138003,TCP,10.0.0.3,32430,207.240.190.119,443,1115
Firefox,1535764843.7712157,TCP,10.0.0.3,32430,207.240.190.119,443,1083
Firefox,1535764844.9341435,TCP,10.0.0.3,32430,207.240.190.119,443,1113
Firefox,1535764890.9880993,TCP,10.0.0.3,6040,207.240.190.145,443,1217
Firefox,1535764892.0848835,TCP,10.0.0.3,6040,207.240.190.145,443,1143
Firefox,1535764893.0927186,TCP,10.0.0.3,6040,207.240.190.145,443,1088
Firefox,1535764894.0869732,TCP,10.0.0.3,6040,207.240.190.145,443,1135
Firefox,1535764895.0651517,TCP,10.0.0.3,6040,207.240.190.145,443,1174
Firefox,1535764895.9825828,TCP,10.0.0.3,6040,207.240.190.145,443,1188
Firefox,1535764896.9075525,TCP,10.0.0.3,6040,207.240.190.145,443,1119
Firefox,1535764898.0191803,TCP,10.0.0.3,6040,207.240.190.145,443,1033
Firefox,1535764899.0179427,TCP,10.0.0.3,6040,207.240.190.145,443,1123
Firefox,1535764900.0002954,TCP,10.0.0.3,6040,207.240.190.145,443,1126
Firefox,1535764901.1015997,TCP,10.0.0.3,6040,207.240.190.145,443,1079
Firefox,1535764902.2094915,TCP,10.0.0.3,6040,207.240.190.145,443,1161
Firefox,1535764903.0517929,TCP,10.0.0.3,6040,207.240.190.145,443,1195
Firefox,1535764904.1041772,TCP,10.0.0.3,6040,207.240.190.145,443,1130
Firefox,1535764905.1080296,TCP,10.0.0.3,6040,207.240.190.145,443,1233
Firefox,1535764906.1464617,TCP,10.0.0.3,6040,207.240.190.145,443,1178
Firefox,1535764907.0734742,TCP,10.0.0.3,6040,207.240.190.145,443,1154
Firefox,1535764908.0958905,TCP,10.0.0.3,6040,207.240.190.145,443,1142
Firefox,1535764909.058306,TCP,10.0.0.3,6040,207.240.190.145,443,1032
Firefox,1535764909.9840615,TCP,10.0.0.3,6040,207.240.190.145,443,1093
Firefox,1535764910.854748,TCP,10.0.0.3,6040,207.240.190.145,443,1174
Firefox,1535764911.981925,TCP,10.0.0.3,6040,207.240.190.145,443,1150
Firefox,1535764913.1221936,TCP,10.0.0.3,6040,207.240.190.145,443,1089
Firefox,1535764914.1877599,TCP,10.0.0.3,6040,207.240.190.145,443,1153
Firefox,1535764915.1751852,TCP,10.0.0.3,6040,207.240.190.145,443,1142
Firefox,1535764916.233834,TCP,10.0.0.3,6040,207.240.190.145,443,1111
Firefox,1535764917.2438416,TCP,10.0.0.3,6040,207.240.190.145,443,1089
Firefox,1535764918.2850983,TCP,10.0.0.3,6040,207.240.190.145,443,1159
Firefox,1535764919.2076137,TCP,10.0.0.3,6040,207.240.190.145,443,1135
Firefox,1535764920.2083976,TCP,10.0.0.3,6040,207.240.190.145,443,1261
Firefox,1535764921.177294,TCP,10.0.0.3,49751,207.240.190.145,443,1140
Firefox,1535764922.3142982,TCP,10.0.0.3,49751,207.240.190.145,443,1173
Firefox,1535764923.5148413,TCP,10.0.0.3,49751,207.240.190.145,443,1035
Firefox,1535764924.635064,TCP,10.0.0.3,49751,207.240.190.145,443,1010
Firefox,1535764925.5094242,TCP,10.0.0.3,49751,207.240.190.145,443,1064
Firefox,1535764926.5228539,TCP,10.0.0.3,49751,207.240.190.145,443,1195
Firefox,1535764927.6819768,TCP,10.0.0.3,49751,207.240.190.145,443,1185
Firefox,1535764928.6628497,TCP,10.0.0.3,49751,207.240.190.145,443,1196
Firefox,1535764929.6352074,TCP,10.0.0.3,49751,207.240.190.145,443,1163
Firefox,1535764930.6624537,TCP,10.0.0.3,49751,207.240.190.145,443,1191
Firefox,1535764931.6153748,TCP,10.0.0.3,49751,207.240.190.145,443,1113
Firefox,1535764932.5260658,TCP,10.0.0.3,49751,207.240.190.145,443,1126
Firefox,1535764933.6895998,TCP,10.0.0.3,49751,207.240.190.145,443,1089
Firefox,1535764934.7561724,TCP,10.0.0.3,49751,207.240.190.145,443,1022
Firefox,1535764935.713112,TCP,10.0.0.3,49751,207.240.190.145,443,1203
Firefox,1535764936.863183,TCP,10.0.0.3,49751,207.240.190.145,443,984
Firefox,1535764937.8851047,TCP,10.0.0.3,49751,207.240.190.145,443,1099
Firefox,1535764938.6510568,TCP,10.0.0.3,49751,207.240.190.145,443,1167
Firefox,1535764939.7651744,TCP,10.0.0.3,49751,207.240.190.145,443,1187
Firefox,1535764940.718602,TCP,10.0.0.3,49751,207.240.190.145,443,1181
Firefox,1535764941.655653,TCP,10.0.0.3,49751,207.240.190.145,443,1145
Firefox,1535764942.699541,TCP,10.0.0.3,49751,207.240.190.145,443,1196
Firefox,1535764943.6397195,TCP,10.0.0.3,49751,207.240.190.145,443,1051
Firefox,1535764944.5512843,TCP,10.0.0.3,49751,207.240.190.145,443,1159
Firefox,1535764945.6173182,TCP,10.0.0.3,49751,207.240.190.145,443,1190
Firefox,1535764946.479657,TCP,10.0.0.3,49751,207.240.190.145,443,1033
Firefox,1535764947.5772927,TCP,10.0.0.3,49751,207.240.190.145,443,1264
Firefox,1535764948.5357509,TCP,10.0.0.3,49751,207.240.190.145,443,1071
Firefox,1535764949.4922063,TCP,10.0.0.3,49751,207.240.190.145,443,1195
Firefox,1535764950.4289417,TCP,10.0.0.3,49751,207.240.190.145,443,1103
Firefox,1535764976.8951974,TCP,10.0.0.3,33689,207.240.190.231,443,1141
Firefox,1535764977.9506247,TCP,10.0.0.3,33689,207.240.190.231,443,1134
Firefox,1535764979.075069,TCP,10.0.0.3,33689,207.240.190.231,443,1119
Firefox,1535764980.1793704,TCP,10.0.0.3,33689,207.240.190.231,443,1137
Firefox,1535764981.5333674,TCP,10.0.0.3,33689,207.240.190.231,443,1119
Firefox,1535764982.7564783,TCP,10.0.0.3,33689,207.240.190.231,443,1141
Firefox,1535764983.8109803,TCP,10.0.0.3,33689,207.240.190.231,443,1149
Firefox,1535764985.0055661,TCP,10.0.0.3,33689,207.240.190.231,443,1136
Firefox,1535764986.09539,TCP,10.0.0.3,33689,207.240.190.231,443,1209
Firefox,1535764987.208947,TCP,10.0.0.3,33689,207.240.190.231,443,1185
Firefox,1535764988.0727181,TCP,10.0.0.3,33689,207.240.190.231,443,1137
Firefox,1535764989.054354,TCP,10.0.0.3,33689,207.240.190.231,443,1087
Firefox,1535764990.0522335,TCP,10.0.0.3,33689,207.240.190.231,443,1216
Firefox,1535764991.0970685,TCP,10.0.0.3,33689,207.240.190.231,443,1159
Firefox,1535764992.0670693,TCP,10.0.0.3,33689,207.240.190.231,443,1087
Firefox,1535764993.2378466,TCP,10.0.0.3,33689,207.240.190.231,443,1204
Firefox,1535764994.379115,TCP,10.0.0.3,33689,207.240.190.231,443,1125
Firefox,1535764995.3303382,TCP,10.0.0.3,33689,207.240.190.231,443,1062
Firefox,1535764996.3679798,TCP,10.0.0.3,33689,207.240.190.231,443,1211
Firefox,1535764997.2977688,TCP,10.0.0.3,33689,207.240.190.231,443,1234
Firefox,1535764998.318251,TCP,10.0.0.3,33689,207.240.190.231,443,1100
Firefox,1535764999.3773959,TCP,10.0.0.3,33689,207.240.190.231,443,1201
Firefox,1535765000.3096673,TCP,10.0.0.3,33689,207.240.190.231,443,1139
Firefox,1535765001.4188533,TCP,10.0.0.3,33689,207.240.190.231,443,1079
Firefox,1535765002.311245,TCP,10.0.0.3,33689,207.240.190.231,443,1017
Firefox,1535765003.1486213,TCP,10.0.0.3,33689,207.240.190.231,443,1216
Firefox,1535765004.281304,TCP,10.0.0.3,33689,207.240.190.231,443,1034
Firefox,1535765005.3624256,TCP,10.0.0.3,33689,207.240.190.231,443,1276
Firefox,1535765006.3645713,TCP,10.0.0.3,33689,207.240.190.231,443,1095
Firefox,1535765007.1807487,TCP,10.0.0.3,33689,207.240.190.231,443,1062
Firefox,1535765061.6243782,TCP,10.0.0.3,62542,207.240.190.119,443,1205
Firefox,1535765062.5408714,TCP,10.0.0.3,62542,207.240.190.119,443,1163
Firefox,1535765063.458295,TCP,10.0.0.3,62542,207.240.190.119,443,1057
Firefox,1535765064.4450264,TCP,10.0.0.3,62542,207.240.190.119,443,1082
Firefox,1535765065.4211152,TCP,10.0.0.3,62542,207.240.190.119,443,1051
Firefox,1535765066.4374878,TCP,10.0.0.3,62542,207.240.190.119,443,1254
Firefox,1535765067.4633827,TCP,10.0.0.3,62542,207.240.190.119,443,1095
Firefox,1535765068.6025164,TCP,10.0.0.3,62542,207.240.190.119,443,1159
Firefox,1535765069.416376,TCP,10.0.0.3,62542,207.240.190.119,443,1153
Firefox,1535765070.495263,TCP,10.0.0.3,62542,207.240.190.119,443,1061
Firefox,1535765071.2984455,TCP,10.0.0.3,62542,207.240.190.119,443,1060
Firefox,1535765072.3358333,TCP,10.0.0.3,62542,207.240.190.119,443,1201
Firefox,1535765073.3918877,TCP,10.0.0.3,62542,207.240.190.119,443,1121
Firefox,1535765074.231478,TCP,10.0.0.3,62542,207.240.190.119,443,1213
Firefox,1535765075.0870786,TCP,10.0.0.3,62542,207.240.190.119,443,1143
Firefox,1535765076.0268981,TCP,10.0.0.3,62542,207.240.190.119,443,1153
Firefox,1535765077.1007848,TCP,10.0.0.3,62542,207.240.190.119,443,1193
Firefox,1535765078.1021435,TCP,10.0.0.3,62542,207.240.190.119,443,1128
Firefox,1535765078.951069,TCP,10.0.0.3,62542,207.240.190.119,443,1026
Firefox,1535765079.995578,TCP,10.0.0.3,62542,207.240.190.119,443,1120
Firefox,1535765080.9959173,TCP,10.0.0.3,62542,207.240.190.119,443,1103
Firefox,1535765081.7637916,TCP,10.0.0.3,62542,207.240.190.119,443,1066
Firefox,1535765082.8155842,TCP,10.0.0.3,62542,207.240.190.119,443,1066
Firefox,1535765083.8098652,TCP,10.0.0.3,62542,207.240.190.119,443,1100
Firefox,1535765084.7053134,TCP,10.0.0.3,62542,207.240.190.119,443,1037
Firefox,1535765085.7495484,TCP,10.0.0.3,62542,207.240.190.119,443,1160
Firefox,1535765086.7505188,TCP,10.0.0.3,62542,207.240.190.119,443,1165
Firefox,1535765087.7746267,TCP,10.0.0.3,62542,207.240.190.119,443,1149
Firefox,1535765088.8064766,TCP,10.0.0.3,62542,207.240.190.119,443,1068
Firefox,1535765089.8645887,TCP,10.0.0.3,62542,207.240.190.119,443,1151
Firefox,1535765126.6605465,TCP,10.0.0.3,45954,207.240.190.119,443,1224
Firefox,1535765127.5665863,TCP,10.0.0.3,45954,207.240.190.119,443,1097
Firefox,1535765128.6323698,TCP,10.0.0.3,45954,207.240.190.119,443,1105
Firefox,1535765129.7734575,TCP,10.0.0.3,45954,207.240.190.119,443,1164
Firefox,1535765130.8381798,TCP,10.0.0.3,45954,207.240.190.119,443,1143
Firefox,1535765131.8110654,TCP,10.0.0.3,45954,207.240.190.119,443,1164
Firefox,1535765132.8361738,TCP,10.0.0.3,45954,207.240.190.119,443,1188
Firefox,1535765133.8645978,TCP,10.0.0.3,45954,207.240.190.119,443,1162
Firefox,1535765134.849931,TCP,10.0.0.3,45954,207.240.190.119,443,1240
Firefox,1535765135.8633761,TCP,10.0.0.3,45954,207.240.190.119,443,1134
Firefox,1535765137.0110645,TCP,10.0.0.3,45954,207.240.190.119,443,1136
Firefox,1535765137.9923236,TCP,10.0.0.3,45954,207.240.190.119,443,1002
Firefox,1535765138.998343,TCP,10.0.0.3,45954,207.240.190.119,443,1004
Firefox,1535765139.9332674,TCP,10.0.0.3,45954,207.240.190.119,443,1136
Firefox,1535765140.9155612,TCP,10.0.0.3,45954,207.240.190.119,443,1156
Firefox,1535765141.8289356,TCP,10.0.0.3,45954,207.240.190.119,443,1107
Firefox,1535765142.859952,TCP,10.0.0.3,45954,207.240.190.119,443,1156
Firefox,1535765143.8875334,TCP,10.0.0.3,45954,207.240.190.119,443,1069
Firefox,1535765144.9183764,TCP,10.0.0.3,45954,207.240.190.119,443,1027
Firefox,1535765146.0142095,TCP,10.0.0.3,45954,207.240.190.119,443,1031
Firefox,1535765147.0397062,TCP,10.0.0.3,45954,207.240.190.119,443,1225
Firefox,1535765148.1069088,TCP,10.0.0.3,45954,207.240.190.119,443,1185
Firefox,1535765149.0958016,TCP,10.0.0.3,45954,207.240.190.119,443,1217
Firefox,1535765150.018062,TCP,10.0.0.3,45954,207.240.190.119,443,1143
Firefox,1535765150.820089,TCP,10.0.0.3,45954,207.240.190.119,443,1169
Firefox,1535765151.7671518,TCP,10.0.0.3,45954,207.240.190.119,443,1126
Firefox,1535765152.908718,TCP,10.0.0.3,45954,207.240.190.119,443,1278
Firefox,1535765153.9129639,TCP,10.0.0.3,45954,207.240.190.119,443,1200
Firefox,1535765154.8111904,TCP,10.0.0.3,45954,207.240.190.119,443,1094
Firefox,1535765156.1217122,TCP,10.0.0.3,45954,207.240.190.119,443,1153
Firefox,1535765201.9347584,TCP,10.0.0.3,22849,207.240.190.231,443,1181
Firefox,1535765202.8136456,TCP,10.0.0.3,22849,207.240.190.231,443,1178
Firefox,1535765203.9547865,TCP,10.0.0.3,22849,207.240.190.231,443,1174
Firefox,1535765204.8765762,TCP,10.0.0.3,22849,207.240.190.231,443,1217
